trade_id,signal_id,symbol,signal_timestamp,entry_timestamp,exit_timestamp,entry_price_raw,entry_price_exec,exit_price_raw,exit_price_exec,price_return,commission_return,funding_return,net_return,mfe,mae,hold_bars,exit_reason,bar_1_mfe,bar_1_mae,bar_1_close_return_before_costs,bar_2_mfe,bar_2_mae,bar_2_close_return_before_costs,bar_3_mfe,bar_3_mae,bar_3_close_return_before_costs
C0-BTC_USDT-00001,AURA51-BTC_USDT-000024,BTC_USDT,2026-07-28T15:00:00+00:00,2026-07-28T16:00:00+00:00,2026-07-29T01:00:00+00:00,63899.4,63931.3497,63682.6,63650.7587,-0.004388942221878356,-0.0002,-0.00015700000000000002,-0.0047459422218783555,0.0037720195355113173,-0.007078682088265009,10,TIME_10H_CLOSE,0.0023470535301399753,-0.00289294220860159,0.0013866483410094332,0.0023470535301399753,-0.007078682088265009,-0.004136463585407424,0.0023470535301399753,-0.007078682088265009,-0.003449789516957402
C0-BTC_USDT-00002,AURA51-BTC_USDT-000178,BTC_USDT,2026-08-04T01:00:00+00:00,2026-08-04T02:00:00+00:00,2026-08-04T11:00:00+00:00,63816.0,63847.907999999996,63900.1,63868.14995,0.0003170338799511896,-0.0002,-0.000113,4.033879951189585e-06,0.005802727318802825,-0.006564161820305725,10,TIME_10H_CLOSE,0.0016663349408410078,-0.003043294699647703,-0.0007143225428778432,0.0016663349408410078,-0.0035053301981327056,-0.0012029838158518213,0.005802727318802825,-0.0035053301981327056,0.0024510121772509663
C0-BTC_USDT-00003,AURA51-BTC_USDT-000407,BTC_USDT,2026-08-13T14:00:00+00:00,2026-08-13T15:00:00+00:00,2026-08-14T00:00:00+00:00,63835.6,63867.517799999994,63517.1,63485.34145,-0.005983892331572593,-0.0002,-0.000249,-0.006432892331572593,0.0007825918670665288,-0.01662062088155858,10,TIME_10H_CLOSE,0.0007825918670665288,-0.007554979692666164,-0.007542453763562329,0.0007825918670665288,-0.01662062088155858,-0.011455240867369265,0.0007825918670665288,-0.01662062088155858,-0.011680707591238071
C0-BTC_USDT-00004,AURA51-BTC_USDT-000453,BTC_USDT,2026-08-15T12:00:00+00:00,2026-08-15T13:00:00+00:00,2026-08-15T22:00:00+00:00,63028.8,63060.3144,63100.7,63069.14965,0.00014010792816465667,-0.0002,-0.000112,-0.00017189207183534332,0.0012890135542995562,-0.0015479529547034465,10,TIME_10H_CLOSE,-4.9387638321185534e-05,-0.001080146850647612,-0.0005060932585518874,-4.9387638321185534e-05,-0.0015479529547034465,-0.0007709190869495952,0.0005769968060926889,-0.0015479529547034465,0.00012187696926546643
C0-ETH_USDT-00001,AURA51-ETH_USDT-000021,ETH_USDT,2026-07-28T12:00:00+00:00,2026-07-28T13:00:00+00:00,2026-07-28T22:00:00+00:00,1891.59,1892.5357949999998,1911.08,1910.12446,0.009293702685290617,-0.0002,-9.2e-05,0.009001702685290616,0.01924095971986639,-0.019368613844368388,10,TIME_10H_CLOSE,0.0015556931645777095,-0.019368613844368388,-0.010333117635959788,0.0015556931645777095,-0.019368613844368388,-0.0024072437689347526,0.016514459109609803,-0.019368613844368388,0.01412612911767952
C0-ETH_USDT-00002,AURA51-ETH_USDT-000318,ETH_USDT,2026-08-09T21:00:00+00:00,2026-08-09T22:00:00+00:00,2026-08-10T07:00:00+00:00,1923.85,1924.8119249999997,1924.73,1923.7676350000002,-0.0005425413186794792,-0.0002,-0.00012399999999999998,-0.0008665413186794792,0.006680172142013552,-0.010324086598746396,10,TIME_10H_CLOSE,0.006680172142013552,-0.0055703754017421,-0.0031909221468480187,0.006680172142013552,-0.009591547496257236,-0.007918656779934419,0.006680172142013552,-0.010324086598746396,-0.006723734839703788
C0-ETH_USDT-00003,AURA51-ETH_USDT-000453,ETH_USDT,2026-08-15T12:00:00+00:00,2026-08-15T13:00:00+00:00,2026-08-15T22:00:00+00:00,1883.01,1883.951505,1883.71,1882.7681450000002,-0.0006281265716548967,-0.0002,-0.000112,-0.0009401265716548967,0.000959947745576395,-0.001789592243246263,10,TIME_10H_CLOSE,0.0001849808761398286,-0.0013277969169381842,-0.0006165259545786173,0.0001849808761398286,-0.001789592243246263,-0.0006749138693992185,0.0006520841947044165,-0.001789592243246263,7.351303875524628e-05
C0-ETH_USDT-00004,AURA51-ETH_USDT-000527,ETH_USDT,2026-08-18T14:00:00+00:00,2026-08-18T15:00:00+00:00,2026-08-19T00:00:00+00:00,1910.18,1911.13509,1912.62,1911.66369,0.00027658955286091746,-0.0002,-0.00013000000000000002,-5.341044713908256e-05,0.005538546205019923,-0.0019020581114441715,10,TIME_10H_CLOSE,0.0040368208612608925,-0.0019020581114441715,0.0030060198413290884,0.005538546205019923,-0.0019020581114441715,0.0034089217628252566,0.005538546205019923,-0.0019020581114441715,-0.00033754285784159954
