symbol,signal_timestamp,signal_close,entry_next_open,ema_3,ema_8,ema_21,ema_50,rsi_14,macd,macd_signal,rel_volume,atr_pct,price_acceleration,persistence_bars,signal_score,signal_status,forward_1d,forward_3d,forward_5d,forward_10d,mfe_5d,mae_5d,complete_10d,outcome
META,2026-04-07 04:00:00+00:00,575.145,605.75,573.6793102142633,573.1895644468718,592.5589428565049,618.5377160954589,41.95167174122933,-20.56928391474173,-20.888052685902306,0.6138339344484369,3.336425721215644,0.006101288453307485,1,35,EARLY,0.011225753198514266,0.039768881551795365,0.0934874122988032,0.103904250928601,0.09974411886091605,-0.022831200990507727,True,POSITIVE
META,2026-05-26 04:00:00+00:00,612.36,609.41,610.4984763062507,610.2673510373243,616.9510291689076,624.3221330664036,46.49666715410979,-6.545246166923221,-6.162237184703127,0.461161680785481,2.0462986291910465,-0.0019014292948604794,1,20,EARLY,0.04250012306985451,0.0379219244843374,-0.019166078666250863,-0.04030127500369196,0.054889155084425933,-0.02063471226268021,True,FLAT
META,2026-06-04 04:00:00+00:00,627.54,622.55,621.2055349711426,618.2319776074926,618.7931940007645,623.5737605497519,53.123426814917515,-1.9136141813062295,-3.4142518460031464,1.5492580858652414,2.5739964214005733,-0.03515377876419756,1,55,EARLY,-0.04770701148502121,-0.06055738494899998,-0.08699702835113643,-0.07270098787246004,0.010232109870693229,-0.10521243273632641,True,NEGATIVE
META,2026-06-16 04:00:00+00:00,600.18,592.68,591.147951308481,589.2908100645726,599.8568779669848,612.4609327336196,48.79892942355706,-10.10646428531959,-8.984967444258727,0.8405628253247933,3.497938713624007,-0.035551066782058216,1,20,EARLY,-0.04295741378146711,-0.0489134102719847,-0.058901936964297685,0.03422588918134584,0.0015860160626308684,-0.06256327191739208,True,NEGATIVE
META,2026-07-01 04:00:00+00:00,612.965,607.28,586.4562772961997,573.3463356551456,580.0420453139985,597.3206525707194,58.455624036011685,-9.947490493194437,-13.087305984118174,2.420045721672312,3.5430827441790504,0.08725635305136215,1,60,EARLY,-0.04037676195494666,0.013387564220787684,0.039849822157818515,0.09366354893953366,0.04278092477934403,-0.049515874061388354,True,POSITIVE
META,2026-08-06 04:00:00+00:00,589.995,585.75,587.6334736721599,587.36395864264,598.3546978847775,604.3319104989207,47.03850342969317,-8.138354255305444,-4.417801994670166,0.8038805563841191,3.792526086782815,0.00027732762918386555,1,25,EARLY,0.010379854886897188,0.022808365343576664,0.015535638070849345,-0.06825437473324802,0.045343576611182046,-0.01276995305164319,True,POSITIVE
META,2026-08-13 04:00:00+00:00,594.85,597.0,591.115108552255,590.3319320040449,595.8651584807156,602.0773733057249,49.11198418064608,-5.654012718110607,-5.641042305340079,0.5029046214581636,3.6898858055452135,0.06094124102162024,2,25,FAILED,-0.012127303182579596,-0.08944723618090444,-0.08581239530988283,,0.008006700167504155,-0.0998324958123954,False,NEGATIVE
