symbol,signal_timestamp,signal_close,entry_next_open,ema_3,ema_8,ema_21,ema_50,rsi_14,macd,macd_signal,rel_volume,atr_pct,price_acceleration,persistence_bars,signal_score,signal_status,forward_1d,forward_3d,forward_5d,forward_10d,mfe_5d,mae_5d,complete_10d,outcome
NVDA,2026-04-02 04:00:00+00:00,177.305,177.145,175.40557686849968,174.3678980762572,177.1374926510609,181.0124587005198,48.818393720054104,-2.942878805313626,-2.9801744309357177,0.8173918140507543,3.0458008194112653,0.00047643542610908973,1,35,EARLY,0.002512066386293643,0.0280843376894635,0.06472099127833131,0.13844590589629946,0.07256767055237234,-0.019588472720088013,True,STRONG_POSITIVE
NVDA,2026-05-06 04:00:00+00:00,207.67,208.27,202.99540513224326,202.61348370063365,198.5851915697866,192.13619314563763,60.66822681073651,4.889846437485687,5.6756947592329965,1.4742651297935494,3.302285906898994,0.06721948153934776,1,75,EARLY,0.01579680222787716,0.05368031881692015,0.08469774811542696,0.073030201181159,0.09377250684208005,-0.00845056897296792,True,STRONG_POSITIVE
NVDA,2026-06-01 04:00:00+00:00,224.42,227.205,218.6025980789576,217.45260688313869,214.76133815090228,205.51694204575742,60.412089896816006,4.207704696904756,5.621189281353547,1.4570852573671131,3.6206029510993414,0.07735888310686734,1,75,EARLY,-0.01929975132589523,-0.03769723377566525,-0.08162232345238885,-0.06489733940714337,0.02233665632358428,-0.10059197640897,True,NEGATIVE
NVDA,2026-06-04 04:00:00+00:00,218.64,214.575,218.2128247598697,217.98990968575663,215.72755683764257,207.00997289685955,54.221164377376795,3.576267716801482,4.752635524932101,1.128775657013836,3.830170926768073,0.05331675386062629,2,60,CONFIRMING,-0.04383082838168473,-0.029709891646277575,-0.04527554468134676,-0.019550273797040663,0.0010951881626470872,-0.07100081556565296,True,NEGATIVE
NVDA,2026-06-18 04:00:00+00:00,210.38,211.45,208.37748322730457,208.30911629086742,210.36599449401922,206.95549609373163,50.13087328321817,-1.093275110353403,-0.11726798012136032,0.7861984208887793,4.01009058438472,0.04062346027160024,1,45,EARLY,-0.013525656183494883,-0.059162922676755714,-0.09212579806100729,-0.07500591156301717,0.011965003546937858,-0.09557815086308807,True,NEGATIVE
NVDA,2026-07-08 04:00:00+00:00,204.07,204.46,200.22921569414729,198.83414492205915,201.98520577120328,203.59212615433643,50.97853511306613,-3.311459639817514,-3.4375249675556714,1.1693334175043357,3.2340093385322954,0.028990522952200726,1,45,EARLY,-0.008632495353614433,-0.004768658906387557,0.03932309498190345,0.037219994130881284,0.045559033551795025,-0.02680230852000398,True,POSITIVE
NVDA,2026-07-21 04:00:00+00:00,207.24,205.875,205.91946135877765,205.6538214409869,204.7426935918161,204.58243401261316,52.20035406594675,0.2037398142196878,-0.635845217697856,0.6689002556733695,3.468201119475008,0.016616411210931714,2,70,CONFIRMED,0.030091074681238617,0.00580449301760777,-0.042865816636308396,0.029556769884638845,0.04136004857316333,-0.0637037037037037,True,NEGATIVE
NVDA,2026-08-03 04:00:00+00:00,206.72,211.49,202.28482316671636,201.0926349900605,202.54031173142593,203.5766560294708,53.1203998909391,-1.3110789141799444,-1.0399544912001712,0.7865548763146256,3.772528748341443,0.0005650034168080964,1,35,EARLY,0.0022223272967989427,0.03451699843964251,0.028370135703815746,0.06435292448815533,0.06274528346493913,-0.011489904960045427,True,STRONG_POSITIVE
