symbol,timestamp,open,high,low,close,volume,amount,ema_3,ema_8,macd,macd_signal,macd_hist,rel_volume,atr_14,bullish_crossover,signal
BTC_USDT,2026-07-29 01:00:00+00:00,63927.6,63978.7,63664.8,63682.6,24551556.0,156705832.51625,63789.628763283006,63800.94033818495,-21.078902018438384,-72.49481547566526,51.41591345722688,0.7429227195176131,379.69285714285644,False,False
BTC_USDT,2026-07-29 02:00:00+00:00,63682.6,64110.2,63630.8,63954.0,28358257.0,181145332.75487,63871.8143816415,63834.953596366075,-5.259564326777763,-59.04776524588777,53.788200919110004,0.8531073353613616,400.50714285714173,True,False
BTC_USDT,2026-07-29 03:00:00+00:00,63954.0,63985.3,63684.7,63724.9,18595642.0,118661253.6769,63798.35719082075,63810.49724161806,-11.081341755510948,-49.4544805478124,38.373138792301454,0.5525429558717199,360.1428571428566,False,False
BTC_USDT,2026-07-29 04:00:00+00:00,63724.9,63950.0,63571.9,63944.3,26299989.0,167659649.66339,63871.32859541038,63840.231187925165,1.9857140112144407,-39.166441636007036,41.15215564722148,0.7816410022364423,345.44285714285644,True,False
BTC_USDT,2026-07-29 05:00:00+00:00,63944.3,64071.1,63866.4,64044.3,17238675.0,110285887.38361,63957.81429770519,63885.579812830685,20.17801452348067,-27.297550404109497,47.47556492759017,0.5088920195336921,304.8714285714273,False,False
BTC_USDT,2026-07-29 06:00:00+00:00,64044.3,64444.0,64004.7,64407.8,32150280.0,206628278.04567,64182.8071488526,64001.62874331276,63.1984435342456,-9.19835161643848,72.39679515068408,0.9627426020231235,312.32142857142753,False,False
BTC_USDT,2026-07-29 07:00:00+00:00,64407.8,64544.0,64376.0,64532.8,20829367.0,134252208.61622,64357.8035744263,64119.66680035437,106.15520764770918,13.872360236391053,92.28284741131813,0.6233761715064052,285.66428571428486,False,False
BTC_USDT,2026-07-29 08:00:00+00:00,64532.8,64556.6,64251.0,64391.2,29728789.0,191405130.60057,64374.50178721315,64180.00751138673,127.3053196152614,36.55895211216512,90.74636750309628,0.9010548316033363,295.57142857142753,False,False
BTC_USDT,2026-07-29 09:00:00+00:00,64391.2,64705.3,64353.2,64660.7,28811530.0,185913374.95763,64517.60089360658,64286.8280644119,163.9237227850972,62.03190624675155,101.89181653834565,0.8640900386191147,304.0642857142848,False,False
BTC_USDT,2026-07-29 10:00:00+00:00,64660.7,64680.0,64382.0,64442.8,25662093.0,165659245.539,64480.20044680329,64321.48849454259,173.36294210295455,84.29811341799216,89.0648286849624,0.8292586895114598,315.14999999999935,False,False
BTC_USDT,2026-07-29 11:00:00+00:00,64442.8,64565.2,64388.0,64479.9,19324370.0,124553143.06295,64480.050223401646,64356.6910513109,181.74223994910426,103.78693872421458,77.95530122488968,0.6634701002713336,314.64999999999935,False,False
BTC_USDT,2026-07-29 12:00:00+00:00,64479.9,64480.4,64192.1,64248.2,31081780.0,199926522.02616,64364.12511170082,64332.58192879737,167.7528893733106,116.58012885403379,51.17276051927682,1.185484167297204,316.9642857142852,False,False
BTC_USDT,2026-07-29 13:00:00+00:00,64248.2,64639.9,64113.8,64637.0,62253474.0,400519529.67541,64500.56255585041,64400.23038906463,185.89624274698144,130.44335163262332,55.452891114358124,2.420026014702558,325.55714285714254,False,False
BTC_USDT,2026-07-29 14:00:00+00:00,64637.0,64688.0,64020.1,64078.1,66509141.0,427473530.63814,64289.3312779252,64328.64585816138,153.4080296608663,135.0362872382719,18.371742422594394,2.4694355506961596,349.94285714285695,False,False
BTC_USDT,2026-07-29 15:00:00+00:00,64078.1,64169.6,63857.4,63940.3,42309834.0,270898632.06215,64114.8156389626,64242.34677856996,115.21346921264922,131.07172363314737,-15.858254420498156,1.4523441027908723,349.82142857142856,False,False
BTC_USDT,2026-07-29 16:00:00+00:00,63940.3,64119.3,63600.0,63786.6,40737467.0,260079437.15522,63950.7078194813,64141.06971666553,71.7150133718751,119.20038158089292,-47.48536820901782,1.352562904921202,352.6714285714292,False,False
BTC_USDT,2026-07-29 17:00:00+00:00,63786.6,64268.8,63681.0,64247.6,34406432.0,219935918.95206,64099.15390974065,64164.743112962075,73.59269026731636,110.07884331817762,-36.48615305086126,1.1070603387639968,373.1857142857147,False,False
BTC_USDT,2026-07-29 18:00:00+00:00,64247.6,64644.6,63742.8,64472.8,88573810.0,569441272.12258,64285.976954870326,64233.2001989705,92.18981387181702,106.5010374289055,-14.311223557088482,2.780404369614454,410.5928571428573,True,False
BTC_USDT,2026-07-29 19:00:00+00:00,64472.8,64569.6,63486.2,63561.3,63050829.0,403593922.59837,63923.63847743516,64083.88904364372,32.99736297651543,91.80030253842749,-58.802939561912055,1.7877737194792511,473.3571428571434,False,False
BTC_USDT,2026-07-29 20:00:00+00:00,63561.3,63707.6,63344.4,63487.9,44731302.0,284183987.67433,63705.76923871758,63951.44703394512,-19.60979784432857,69.51828246187628,-89.12808030620485,1.2101222145523112,467.9214285714287,False,False
BTC_USDT,2026-07-29 21:00:00+00:00,63487.9,63831.8,63235.9,63831.2,39150804.0,248613364.29453,63768.48461935879,63924.725470846206,-33.217005919403164,48.97122478562039,-82.18823070502356,1.0507397057632561,498.4857142857145,False,False
BTC_USDT,2026-07-29 22:00:00+00:00,63831.2,64106.8,63828.3,63917.0,36714923.0,234856838.14312,63842.742309679394,63923.00869954705,-36.654938104504254,31.845992207595465,-68.50093031209971,0.966431593500778,496.5500000000003,False,False
BTC_USDT,2026-07-29 23:00:00+00:00,63917.0,64044.4,63870.7,63958.9,31131098.0,199104480.6025,63900.821154839694,63930.98454409215,-35.58830448194931,18.359132869686512,-53.94743735163582,0.8105362549537188,483.80714285714305,False,False
BTC_USDT,2026-07-30 00:00:00+00:00,63958.9,64095.6,63576.4,63673.7,31668438.0,202239596.25039,63787.260577419846,63873.81020096056,-57.09805529638834,3.267695236471541,-60.36575053285988,0.8112873263686956,499.60714285714283,False,False
BTC_USDT,2026-07-30 01:00:00+00:00,63673.7,64347.7,63662.7,64245.2,31964348.0,204372080.3813,64016.23028870992,63956.341267413765,-27.709990489514894,-2.9278419087257466,-24.782148580789148,0.813275516258059,535.8785714285716,True,False
BTC_USDT,2026-07-30 02:00:00+00:00,64245.2,64393.7,64140.0,64163.7,22864999.0,146954329.99059,64089.96514435496,64002.420985766264,-10.870794524133089,-4.516432431807216,-6.354362092325873,0.5710609744806425,533.4071428571426,False,False
BTC_USDT,2026-07-30 03:00:00+00:00,64163.7,64282.3,64109.4,64134.0,15222003.0,97696933.13999,64111.98257217748,64031.66076670709,0.0769606570029282,-3.597753814045187,3.674714471048115,0.3846344952427757,508.17857142857144,False,False
BTC_USDT,2026-07-30 04:00:00+00:00,64134.0,64152.3,63980.0,63998.5,18860697.0,120857354.8506,64055.24128608874,64024.29170743885,-2.155732128805539,-3.3093494769972573,1.1536173481917182,0.4799785688072916,472.7785714285715,False,False
BTC_USDT,2026-07-30 05:00:00+00:00,63998.5,64156.9,63881.0,64013.5,21056103.0,134757266.84413,64034.37064304437,64021.89355023022,-2.683844913946814,-3.1842485643871687,0.5004036504403548,0.5433627101296491,470.1857142857147,False,False
BTC_USDT,2026-07-30 06:00:00+00:00,64013.5,64054.8,63930.0,63974.5,14887145.0,95261704.63227,64004.435321522185,64011.36165017906,-6.178134475929255,-3.783025746695586,-2.395108729233669,0.3880529267809296,442.00714285714326,False,False
BTC_USDT,2026-07-30 07:00:00+00:00,63974.5,64121.9,63913.7,63981.8,18100250.0,115874628.71944,63993.1176607611,64004.79239458371,-8.263083454963635,-4.679037288349196,-3.5840461666144385,0.47852674152322766,414.8928571428577,False,False
BTC_USDT,2026-07-30 08:00:00+00:00,63981.8,64332.8,63950.0,64280.5,21804860.0,139918388.85122,64136.80883038055,64066.060751342884,14.025495931316982,-0.9381306444159607,14.963626575732942,0.5774019675223488,377.82142857142964,True,False
BTC_USDT,2026-07-30 09:00:00+00:00,64280.5,64618.8,64257.1,64550.0,28695075.0,184967309.17191,64343.40441519028,64173.60280660002,52.82679891565931,9.814855267599095,43.01194364806022,0.7693070666143929,326.2714285714298,False,False
BTC_USDT,2026-07-30 10:00:00+00:00,64550.0,64612.0,64539.6,64548.9,14852080.0,95904990.91241,64446.152207595136,64257.00218291113,82.53691608098597,24.35926743027647,58.1776486507095,0.41693586026282947,305.50000000000153,False,False
BTC_USDT,2026-07-30 11:00:00+00:00,64548.9,64866.5,64515.6,64766.8,32743124.0,211778102.27142,64606.47610379757,64370.29058670865,122.25581795033213,43.9385775342876,78.31724041604453,0.9910408991962146,288.00000000000153,False,False
BTC_USDT,2026-07-30 12:00:00+00:00,64766.8,65008.7,64765.6,64892.7,38936000.0,252626729.80145,64749.58805189878,64486.38156744006,162.0246918599296,67.555800399416,94.46889146051359,1.1957941062629673,285.47142857143,False,False
BTC_USDT,2026-07-30 13:00:00+00:00,64892.7,65145.9,64663.0,64995.9,49625055.0,322080553.8009,64872.74402594939,64599.60788578672,199.56868490180932,93.95837729989466,105.61030760191466,1.5283018397253698,307.55714285714413,False,False
BTC_USDT,2026-07-30 14:00:00+00:00,64995.9,65015.3,64590.0,64649.0,51192374.0,331467556.00769,64760.872012974694,64610.58391116745,199.03627278473869,114.97395639686347,84.06231638787521,1.540470557144803,300.85000000000167,False,False
BTC_USDT,2026-07-30 15:00:00+00:00,64649.0,64861.4,64571.7,64694.3,39079406.0,252842518.69679,64727.58600648735,64629.187486463576,199.9645963649964,131.97208439049007,67.99251197450633,1.2460521996003748,272.6142857142877,False,False
BTC_USDT,2026-07-30 16:00:00+00:00,64694.3,64928.9,64694.2,64788.7,29985319.0,194357990.24378,64758.14300324368,64664.63471169389,205.94360092085844,146.76638769656375,59.17721322429469,0.9940762108765387,271.25714285714537,False,False
BTC_USDT,2026-07-30 17:00:00+00:00,64788.7,64957.0,64738.1,64842.3,28414821.0,184301677.18707,64800.22150162184,64704.11588687303,212.55685405243275,159.92448096773757,52.63237308469519,0.9656134097147244,274.54285714285965,False,False
BTC_USDT,2026-07-30 18:00:00+00:00,64842.3,64871.1,64657.4,64668.9,26553251.0,171905340.91943,64734.560750810924,64696.29013423458,201.48339876744285,168.23626452767863,33.24713423976422,0.9191186392891644,277.5000000000021,False,False
BTC_USDT,2026-07-30 19:00:00+00:00,64668.9,64875.0,64668.8,64771.4,34423924.0,223079631.68467,64752.98037540546,64712.981215515785,198.68814578043384,174.3266407782297,24.361505002204154,1.2128863198470523,272.52142857143036,False,False
BTC_USDT,2026-07-30 20:00:00+00:00,64771.4,64909.0,64723.4,64750.1,29859401.0,193489457.71977,64751.54018770273,64721.229834290054,192.53473508371098,177.96825963932596,14.56647544438502,1.0459929964845103,276.8642857142872,False,False
BTC_USDT,2026-07-30 21:00:00+00:00,64750.1,64780.8,64680.0,64706.5,23847473.0,154374552.29389,64729.020093851366,64717.95653778115,182.04149610384775,178.78290693223033,3.258589171617416,0.8380469199096391,269.1928571428585,False,False
BTC_USDT,2026-07-30 22:00:00+00:00,64706.5,64995.0,64636.3,64827.4,35627360.0,231110891.87371,64778.210046925684,64742.277307163116,181.390194953201,179.30436453642446,2.085830416776531,1.2701300042124526,267.4714285714295,False,False
BTC_USDT,2026-07-30 23:00:00+00:00,64827.4,65063.1,64714.4,64750.0,30943603.0,200769682.69781,64764.10502346284,64743.99346112687,172.6384325707404,177.97117814328766,-5.332745572547253,1.078614558780865,266.54285714285754,False,False
BTC_USDT,2026-07-31 00:00:00+00:00,64750.0,64876.8,64663.7,64698.4,28431870.0,184103871.42163,64731.25251173142,64733.86158087646,159.69800982014567,174.3165444786593,-14.618534658513624,0.9646304165378308,276.5928571428579,False,False
BTC_USDT,2026-07-31 01:00:00+00:00,64698.4,65388.6,64445.8,64535.2,67830015.0,440502519.21184,64633.22625586571,64689.71456290391,134.72077820848062,166.39739122462356,-31.676613016142937,2.264553985274099,318.8714285714289,False,False
BTC_USDT,2026-07-31 02:00:00+00:00,64535.2,64585.8,64177.8,64272.0,42571462.0,274035279.23402,64452.613127932855,64596.88910448082,92.62043118272413,151.64199921624368,-59.02156803351954,1.31834394200405,330.65000000000043,False,False
BTC_USDT,2026-07-31 03:00:00+00:00,64272.0,64411.2,64144.1,64344.1,26783281.0,172218353.99266,64398.35656396643,64540.71374792953,64.33189227442199,134.17997782787933,-69.84808555345734,0.7953263841972934,315.2357142857145,False,False
BTC_USDT,2026-07-31 04:00:00+00:00,64344.1,64419.0,64210.0,64281.5,18025215.0,115905511.37523,64339.928281983215,64483.110692834074,36.44164791864023,114.63231184603151,-78.19066392739128,0.5284439020773964,299.7857142857143,False,False
BTC_USDT,2026-07-31 05:00:00+00:00,64281.5,64396.7,64242.5,64334.2,18073192.0,116261363.04895,64337.064140991606,64450.019427759835,18.379016039674752,95.38165268476017,-77.00263664508542,0.5328023671538898,290.1071428571423,False,False
BTC_USDT,2026-07-31 06:00:00+00:00,64334.2,64473.8,64180.1,64208.8,24381537.0,156798729.56622,64272.93207049581,64396.41511047987,-5.985484902979806,75.10822516721218,-81.09371007019199,0.730206701687165,294.32142857142804,False,False
BTC_USDT,2026-07-31 07:00:00+00:00,64208.8,64217.0,63840.5,63910.6,43830228.0,280557712.11766,64091.7660352479,64288.45619703989,-48.794304901894066,50.32771915339094,-99.12202405528501,1.294210442008466,305.5785714285708,False,False
BTC_USDT,2026-07-31 08:00:00+00:00,63910.6,63949.8,63779.9,63801.8,32675034.0,208675555.70899,63946.78301762395,64180.31037547547,-90.45712051470036,22.170751219772676,-112.62787173447305,0.949283327930607,302.4499999999997,False,False
BTC_USDT,2026-07-31 09:00:00+00:00,63801.8,63820.0,63601.2,63689.1,39325077.0,250517971.59761,63817.94150881197,64071.1525142587,-131.05839063281746,-8.475077150745353,-122.58331348207211,1.152968019510661,303.3500000000001,False,False
BTC_USDT,2026-07-31 10:00:00+00:00,63689.1,63923.4,63581.0,63886.1,39864415.0,254190499.6423,63852.02075440598,64030.02973331232,-145.65985992043716,-35.912033704683715,-109.74782621575343,1.1866990243590823,314.5500000000003,False,False
BTC_USDT,2026-07-31 11:00:00+00:00,63886.1,63980.4,63755.1,63777.6,30255540.0,193236753.53163,63814.810377202986,63973.9342370207,-164.09508674212702,-61.54864431217238,-102.54644242995465,0.9161045988623211,323.44285714285746,False,False
BTC_USDT,2026-07-31 12:00:00+00:00,63777.6,63804.1,63595.3,63727.4,35902942.0,228669907.69735,63771.10518860149,63919.1488510161,-180.67316944582126,-85.37354933890217,-95.2996201069191,1.1018208017885869,312.7357142857145,False,False
BTC_USDT,2026-07-31 13:00:00+00:00,63727.4,63807.9,63216.2,63249.6,71726312.0,455562388.6812,63510.35259430074,63770.36021745697,-229.7178419977572,-114.24240787067319,-115.47543412708401,2.181392024451411,330.0928571428579,False,False
BTC_USDT,2026-07-31 14:00:00+00:00,63249.6,63291.6,62424.7,62663.8,108448681.0,680196956.33875,63087.07629715037,63524.457946910974,-312.2557724359067,-153.84508078371988,-158.4106916521868,3.0944175839517425,376.79285714285754,False,False
BTC_USDT,2026-07-31 15:00:00+00:00,62663.8,62747.9,62460.9,62695.4,46056646.0,288413771.47534,62891.23814857518,63340.222847597426,-370.8429740904612,-197.24465944506815,-173.59831464539306,1.1766756069781903,329.9500000000007,False,False
BTC_USDT,2026-07-31 16:00:00+00:00,62695.4,62913.0,62686.6,62849.4,34331687.0,215701169.46103,62870.31907428759,63231.15110368689,-400.23359676465043,-237.84244690898464,-162.3911498556658,0.8642780741926606,316.97857142857225,False,False
BTC_USDT,2026-07-31 17:00:00+00:00,62849.4,63270.1,62780.8,63215.6,35834658.0,225816233.94321,63042.95953714379,63227.695302867585,-389.4868356488223,-268.17132465695215,-121.31551099187016,0.897064513297428,332.85000000000065,False,False
BTC_USDT,2026-07-31 18:00:00+00:00,63215.6,63275.7,62935.1,63065.0,28891949.0,182307535.85234,63053.979768571895,63191.54079111924,-388.6420873597963,-292.265477197521,-96.37661016227526,0.7125732096305998,342.2500000000005,False,False
BTC_USDT,2026-07-31 19:00:00+00:00,63065.0,63133.2,62906.5,62945.2,23955994.0,150919633.71412,62999.589884285946,63136.798393092744,-393.1079730323836,-312.43397636449356,-80.67399666789004,0.5957843862033531,347.42857142857196,False,False
BTC_USDT,2026-07-31 20:00:00+00:00,62945.2,63003.0,62900.7,62928.6,15449998.0,97261161.29449,62964.09494214297,63090.53208351658,-393.4512398923107,-328.637429070057,-64.81381082225369,0.3876086467020549,333.75714285714326,False,False
BTC_USDT,2026-07-31 21:00:00+00:00,62928.6,63036.8,62814.1,62924.7,19795626.0,124610281.93492,62944.39747107148,63053.68050940178,-389.54751746184775,-340.81944674841515,-48.7280707134326,0.5048527432114522,322.7714285714293,False,False
BTC_USDT,2026-07-31 22:00:00+00:00,62924.7,62996.7,62836.7,62916.8,14470532.0,91067248.18664,62930.59873553574,63023.26261842361,-382.67995695409627,-349.1915487895514,-33.488408164544865,0.39312511448804666,322.0642857142863,False,False
BTC_USDT,2026-07-31 23:00:00+00:00,62916.8,62990.7,62830.1,62859.8,12574418.0,79109237.45177,62895.19936776787,62986.93759210725,-377.48537300125463,-354.85031363189205,-22.63505936936258,0.3551701462090906,317.9071428571432,False,False
BTC_USDT,2026-08-01 00:00:00+00:00,62859.8,62995.0,62859.8,62909.5,12570342.0,79114349.8941,62902.349683883935,62969.72923830564,-365.14904229174135,-356.91005936386193,-8.23898292787942,0.36232573188336215,303.10714285714283,False,False
BTC_USDT,2026-08-01 01:00:00+00:00,62909.5,62964.6,62888.9,62944.9,7855119.0,49427236.1069,62923.62484194197,62964.21162979328,-348.49865165275696,-355.227777821641,6.729126168884022,0.22820889117190518,292.4214285714282,False,False
BTC_USDT,2026-08-01 02:00:00+00:00,62944.9,63085.4,62944.9,63040.8,8984794.0,56629798.32972,62982.21242097099,62981.231267617,-323.83183674583415,-348.94858960647963,25.116752860645477,0.26496128737629504,287.54285714285703,True,False
BTC_USDT,2026-08-01 03:00:00+00:00,63040.8,63045.7,62937.5,62973.8,6700273.0,42202774.47038,62978.006210485495,62979.579874813215,-306.160322653559,-340.3909362158955,34.23061356233654,0.2021808413057434,253.00714285714224,False,False
BTC_USDT,2026-08-01 04:00:00+00:00,62973.8,63079.2,62964.1,63073.9,5565568.0,35074489.37839,63025.95310524275,63000.5399026325,-280.84092759376654,-328.4809344914697,47.64000689770319,0.17790744868289096,199.30714285714203,True,False
BTC_USDT,2026-08-01 05:00:00+00:00,63073.9,63118.6,62969.6,62999.8,8291698.0,52268482.73047,63012.876552621376,63000.375479825285,-263.71443941193866,-315.5276354755635,51.813196063624844,0.27705460071141236,189.44999999999916,False,False
BTC_USDT,2026-08-01 06:00:00+00:00,62999.8,63051.0,62966.1,63049.9,7781706.0,49040500.86184,63031.38827631069,63011.380928753,-243.29437671208143,-301.08098372286713,57.7866070107857,0.2742320054331423,179.3428571428563,False,False
BTC_USDT,2026-08-01 07:00:00+00:00,63049.9,63086.3,63001.4,63019.6,7966216.0,50220983.35687,63025.49413815534,63013.20738903011,-226.94026061717886,-286.2528391017295,59.31257848455061,0.29755525560247487,150.45714285714243,False,False
BTC_USDT,2026-08-01 08:00:00+00:00,63019.6,63126.6,63019.5,63097.3,8679606.0,54751630.31084,63061.39706907768,63031.89463591231,-205.34270230217953,-270.0708117418195,64.72810943963998,0.3382838834521003,133.778571428571,False,False
BTC_USDT,2026-08-01 09:00:00+00:00,63097.3,63111.4,63014.1,63023.1,12129095.0,76498903.99043,63042.24853453884,63029.94027237624,-192.00053892374126,-254.45675717820387,62.45621825446261,0.4992097420217733,124.53571428571429,False,False
BTC_USDT,2026-08-01 10:00:00+00:00,63023.1,63084.8,62956.5,63029.1,17886960.0,112696572.99708,63035.67426726942,63029.75354518152,-178.88060420931288,-239.3415265844257,60.46092237511283,0.8391042973415112,126.39285714285714,False,False
BTC_USDT,2026-08-01 11:00:00+00:00,63029.1,63064.7,63009.2,63045.1,7586688.0,47823888.33298,63040.38713363471,63033.16386847452,-165.28657439931703,-224.53053614740398,59.243961748086946,0.45189402354511143,114.44999999999969,False,False
